sensor_id,moy_co2,moy_pm25,window_start,window_end
sensor_01,830.0,39.26,1766421747000,1766421748000
sensor_01,811.0,11.17,1766421748000,1766421749000
sensor_01,824.0,7.06,1766421749000,1766421750000
sensor_01,503.0,40.04,1766421750000,1766421751000
sensor_01,855.0,10.23,1766421752000,1766421753000
sensor_01,378.0,11.76,1766421753000,1766421754000
sensor_01,665.0,42.54,1766421754000,1766421755000
sensor_01,645.0,31.8,1766421756000,1766421757000
sensor_01,878.0,11.5,1766421757000,1766421758000
sensor_01,609.0,19.58,1766421758000,1766421759000
sensor_01,712.0,8.21,1766421759000,1766421760000
sensor_01,675.0,30.51,1766421761000,1766421762000
sensor_01,504.0,17.63,1766421762000,1766421763000
sensor_01,712.0,7.82,1766421763000,1766421764000
sensor_01,776.0,27.89,1766421764000,1766421765000
sensor_01,526.0,37.44,1766421765000,1766421766000
sensor_01,687.0,10.2,1766421767000,1766421768000
sensor_01,768.0,38.35,1766421768000,1766421769000
sensor_01,864.0,20.06,1766421769000,1766421770000
sensor_01,838.0,37.99,1766421770000,1766421771000
sensor_01,473.0,23.91,1766421772000,1766421773000
sensor_01,763.0,38.18,1766421773000,1766421774000
sensor_01,554.0,24.6,1766421774000,1766421775000
sensor_01,675.0,23.96,1766421775000,1766421776000
sensor_01,799.0,24.69,1766421776000,1766421777000
sensor_01,473.0,29.33,1766421778000,1766421779000
sensor_01,772.0,12.69,1766421779000,1766421780000
sensor_01,859.0,15.18,1766421780000,1766421781000
sensor_01,420.0,40.0,1766421781000,1766421782000
sensor_01,364.0,11.02,1766421782000,1766421783000
sensor_01,890.0,44.39,1766421784000,1766421785000
sensor_01,806.0,26.47,1766421785000,1766421786000
sensor_01,403.0,34.56,1766421786000,1766421787000
sensor_01,520.0,39.83,1766421787000,1766421788000
sensor_01,529.0,27.71,1766421788000,1766421789000
sensor_01,475.0,27.63,1766421790000,1766421791000
sensor_01,590.0,7.96,1766421791000,1766421792000
sensor_01,375.0,17.19,1766421792000,1766421793000
sensor_01,792.0,18.47,1766421794000,1766421795000
sensor_01,534.0,35.6,1766421795000,1766421796000
sensor_01,357.0,42.26,1766421796000,1766421797000
sensor_01,546.0,21.8,1766421797000,1766421798000
sensor_01,683.0,12.3,1766421799000,1766421800000
sensor_01,524.0,9.09,1766421800000,1766421801000
sensor_01,569.0,38.04,1766421801000,1766421802000
sensor_01,719.0,11.89,1766421802000,1766421803000
sensor_01,807.0,38.64,1766421804000,1766421805000
sensor_01,606.0,23.19,1766421805000,1766421806000
sensor_01,486.0,34.08,1766421806000,1766421807000
sensor_01,610.0,33.97,1766421807000,1766421808000
sensor_01,740.0,42.11,1766421809000,1766421810000
sensor_01,792.0,16.96,1766421810000,1766421811000
sensor_01,414.0,21.16,1766421811000,1766421812000
sensor_01,772.0,37.24,1766421812000,1766421813000
sensor_01,372.0,26.62,1766421813000,1766421814000
sensor_01,691.0,17.63,1766421815000,1766421816000
sensor_01,762.0,26.62,1766421816000,1766421817000
sensor_01,713.0,22.62,1766421817000,1766421818000
sensor_01,480.0,18.77,1766421818000,1766421819000
sensor_01,753.0,14.58,1766421819000,1766421820000
sensor_01,434.0,43.81,1766421821000,1766421822000
sensor_01,484.0,8.4,1766421822000,1766421823000
sensor_01,749.0,36.47,1766421823000,1766421824000
sensor_01,431.0,12.63,1766421825000,1766421826000
sensor_01,388.0,32.57,1766421826000,1766421827000
sensor_01,753.0,15.45,1766421827000,1766421828000
sensor_01,834.0,34.2,1766421828000,1766421829000
sensor_01,878.0,27.87,1766421829000,1766421830000
sensor_01,423.0,21.83,1766421831000,1766421832000
sensor_01,807.0,12.75,1766421832000,1766421833000
sensor_01,683.0,35.41,1766421833000,1766421834000
sensor_01,742.0,40.43,1766421834000,1766421835000
sensor_01,712.0,42.07,1766421836000,1766421837000
sensor_01,620.0,12.58,1766421837000,1766421838000
sensor_01,881.0,29.2,1766421838000,1766421839000
sensor_01,624.0,16.3,1766421839000,1766421840000
sensor_01,712.0,35.91,1766421840000,1766421841000
sensor_01,789.0,44.75,1766421841000,1766421842000
sensor_01,785.0,5.59,1766421843000,1766421844000
sensor_01,508.0,35.13,1766421844000,1766421845000
sensor_01,807.0,22.19,1766421845000,1766421846000
sensor_01,595.0,22.4,1766421846000,1766421847000
sensor_01,637.0,14.28,1766421848000,1766421849000
sensor_01,403.0,11.26,1766421849000,1766421850000
sensor_01,751.0,39.73,1766421850000,1766421851000
sensor_01,687.0,6.62,1766421851000,1766421852000
sensor_01,731.0,8.12,1766421853000,1766421854000
sensor_01,711.0,40.79,1766421854000,1766421855000
sensor_01,445.0,32.15,1766421855000,1766421856000
sensor_01,542.0,25.78,1766421857000,1766421858000
sensor_01,793.0,31.0,1766421858000,1766421859000
sensor_01,705.0,8.16,1766421859000,1766421860000
sensor_01,652.0,35.71,1766421860000,1766421861000
sensor_01,637.0,33.08,1766421861000,1766421862000
sensor_01,817.0,23.81,1766421863000,1766421864000
sensor_01,408.0,33.9,1766421864000,1766421865000
sensor_01,409.0,6.25,1766421865000,1766421866000
sensor_01,451.0,30.99,1766421866000,1766421867000
sensor_01,530.0,25.53,1766421867000,1766421868000
sensor_01,540.0,10.83,1766421869000,1766421870000
sensor_01,621.0,41.31,1766421870000,1766421871000
sensor_01,462.0,21.12,1766421871000,1766421872000
sensor_01,709.0,6.99,1766421872000,1766421873000
sensor_01,878.0,9.81,1766421874000,1766421875000
sensor_01,450.0,43.9,1766421875000,1766421876000
sensor_01,382.0,24.27,1766421876000,1766421877000
sensor_01,772.0,16.42,1766421877000,1766421878000
sensor_01,627.0,16.59,1766421879000,1766421880000
sensor_01,661.0,13.45,1766421880000,1766421881000
sensor_01,384.0,44.93,1766421881000,1766421882000
sensor_01,696.0,9.9,1766421882000,1766421883000
sensor_01,857.0,41.42,1766421884000,1766421885000
sensor_01,871.0,43.4,1766421885000,1766421886000
sensor_01,854.0,35.39,1766421886000,1766421887000
sensor_01,837.0,5.07,1766421887000,1766421888000
sensor_01,751.0,16.5,1766421888000,1766421889000
sensor_01,761.0,43.13,1766421890000,1766421891000
sensor_01,833.0,30.96,1766421891000,1766421892000
sensor_01,636.0,43.11,1766421892000,1766421893000
sensor_01,801.0,17.45,1766421893000,1766421894000
sensor_01,543.0,21.86,1766421894000,1766421895000
sensor_01,594.0,26.39,1766421895000,1766421896000
sensor_01,810.0,33.13,1766422793000,1766422794000
sensor_01,497.0,9.42,1766422794000,1766422795000
sensor_01,699.0,37.27,1766422795000,1766422796000
sensor_01,860.0,13.15,1766422796000,1766422797000
sensor_01,893.0,5.15,1766422797000,1766422798000
sensor_01,613.0,12.05,1766422799000,1766422800000
sensor_01,413.0,12.35,1766422800000,1766422801000
sensor_01,521.0,21.12,1766422802000,1766422803000
sensor_01,866.0,22.37,1766422803000,1766422804000
sensor_01,776.0,26.18,1766422804000,1766422805000
sensor_01,358.0,27.92,1766422806000,1766422807000
sensor_01,413.0,37.92,1766422807000,1766422808000
sensor_01,601.0,14.51,1766422808000,1766422809000
sensor_01,898.0,16.04,1766422809000,1766422810000
sensor_01,754.0,32.68,1766422810000,1766422811000
sensor_01,592.0,33.1,1766422812000,1766422813000
sensor_01,565.0,15.24,1766422813000,1766422814000
sensor_01,653.0,38.1,1766422814000,1766422815000
sensor_01,898.0,38.24,1766422815000,1766422816000
sensor_01,468.0,8.12,1766422817000,1766422818000
sensor_01,487.0,11.6,1766422818000,1766422819000
sensor_01,525.0,10.09,1766422819000,1766422820000
sensor_01,631.0,24.56,1766422820000,1766422821000
sensor_01,617.0,21.62,1766422821000,1766422822000
sensor_01,672.0,34.35,1766422823000,1766422824000
sensor_01,633.0,35.6,1766422824000,1766422825000
sensor_01,446.0,28.96,1766422825000,1766422826000
sensor_01,437.0,9.49,1766422826000,1766422827000
sensor_01,507.0,31.83,1766422828000,1766422829000
sensor_01,491.0,33.65,1766422829000,1766422830000
sensor_01,552.0,33.61,1766422830000,1766422831000
sensor_01,884.0,28.84,1766422831000,1766422832000
sensor_01,871.0,21.96,1766422832000,1766422833000
sensor_01,895.0,27.8,1766422834000,1766422835000
sensor_01,461.0,25.83,1766422835000,1766422836000
sensor_01,869.0,32.36,1766422836000,1766422837000
sensor_01,655.0,32.43,1766422837000,1766422838000
sensor_01,700.0,15.62,1766422838000,1766422839000
sensor_01,533.0,43.51,1766422840000,1766422841000
sensor_01,691.0,42.29,1766422841000,1766422842000
sensor_01,656.0,24.65,1766422842000,1766422843000
sensor_01,608.0,14.01,1766422844000,1766422845000
sensor_01,671.0,9.59,1766422845000,1766422846000
sensor_01,544.0,12.1,1766422846000,1766422847000
sensor_01,676.0,31.72,1766422847000,1766422848000
sensor_01,627.0,36.31,1766422848000,1766422849000
sensor_01,428.0,41.35,1766422849000,1766422850000
sensor_01,383.0,20.35,1766422851000,1766422852000
sensor_01,672.0,20.51,1766422852000,1766422853000
sensor_01,662.0,28.0,1766422853000,1766422854000
sensor_01,755.0,7.36,1766422854000,1766422855000
sensor_01,564.0,31.89,1766422855000,1766422856000
sensor_01,372.0,41.72,1766422857000,1766422858000
sensor_01,686.0,33.09,1766422858000,1766422859000
sensor_01,538.0,33.62,1766422859000,1766422860000
sensor_01,835.0,10.89,1766422860000,1766422861000
sensor_01,882.0,41.71,1766422861000,1766422862000
sensor_01,865.0,12.06,1766422863000,1766422864000
sensor_01,854.0,37.33,1766422864000,1766422865000
sensor_01,892.0,37.07,1766422865000,1766422866000
sensor_01,543.0,39.82,1766422866000,1766422867000
sensor_01,833.0,15.34,1766422867000,1766422868000
sensor_01,891.0,28.52,1766422869000,1766422870000
sensor_01,588.0,39.66,1766422870000,1766422871000
sensor_01,493.0,15.12,1766422871000,1766422872000
sensor_01,800.0,31.0,1766422873000,1766422874000
sensor_01,511.0,39.92,1766422874000,1766422875000
sensor_01,492.0,33.85,1766422875000,1766422876000
sensor_01,631.0,44.32,1766422876000,1766422877000
sensor_01,422.0,15.33,1766422877000,1766422878000
sensor_01,817.0,40.37,1766422879000,1766422880000
sensor_01,405.0,8.35,1766422880000,1766422881000
sensor_01,799.0,8.69,1766422881000,1766422882000
sensor_01,702.0,16.45,1766422882000,1766422883000
sensor_01,686.0,11.13,1766422884000,1766422885000
sensor_01,563.0,28.46,1766422885000,1766422886000
sensor_01,425.0,23.23,1766422886000,1766422887000
sensor_01,717.0,31.79,1766422888000,1766422889000
sensor_01,532.0,10.14,1766422889000,1766422890000
sensor_01,746.0,44.43,1766422891000,1766422892000
sensor_01,605.0,13.49,1766422892000,1766422893000
sensor_01,621.0,37.35,1766422894000,1766422895000
sensor_01,468.0,20.62,1766422895000,1766422896000
sensor_01,842.0,8.73,1766422896000,1766422897000
sensor_01,609.0,10.28,1766422897000,1766422898000
sensor_01,673.0,17.28,1766422899000,1766422900000
sensor_01,657.0,30.82,1766422900000,1766422901000
sensor_01,880.0,30.81,1766422901000,1766422902000
sensor_01,400.0,8.38,1766422902000,1766422903000
sensor_01,380.0,26.26,1766422904000,1766422905000
sensor_01,405.0,43.55,1766422905000,1766422906000
sensor_01,558.0,39.55,1766422907000,1766422908000
sensor_01,621.0,32.78,1766422908000,1766422909000
sensor_01,543.0,28.09,1766422909000,1766422910000
sensor_01,411.0,7.87,1766422910000,1766422911000
sensor_01,804.0,6.71,1766422911000,1766422912000
sensor_01,870.0,41.5,1766422913000,1766422914000
sensor_01,612.0,10.92,1766422914000,1766422915000
sensor_01,826.0,8.68,1766422915000,1766422916000
sensor_01,517.0,36.76,1766422916000,1766422917000
sensor_01,805.0,9.22,1766422918000,1766422919000
sensor_01,508.0,23.56,1766422919000,1766422920000
sensor_01,502.0,25.02,1766422920000,1766422921000
sensor_01,857.0,21.15,1766422921000,1766422922000
sensor_01,360.0,26.13,1766422922000,1766422923000
sensor_01,707.0,21.01,1766422924000,1766422925000
sensor_01,608.0,36.1,1766422925000,1766422926000
sensor_01,352.0,41.17,1766422926000,1766422927000
sensor_01,447.0,35.32,1766422927000,1766422928000
sensor_01,766.0,16.6,1766422929000,1766422930000
sensor_01,461.0,21.93,1766422930000,1766422931000
sensor_01,802.0,17.4,1766422931000,1766422932000
sensor_01,375.0,31.34,1766422933000,1766422934000
sensor_01,533.0,40.41,1766422934000,1766422935000
sensor_01,592.0,5.56,1766422935000,1766422936000
sensor_01,589.0,37.9,1766422937000,1766422938000
sensor_01,751.0,34.69,1766422939000,1766422940000
sensor_01,359.0,41.41,1766422940000,1766422941000
sensor_01,765.0,29.82,1766422941000,1766422942000
sensor_01,522.0,35.19,1766422942000,1766422943000
sensor_01,711.0,22.92,1766422944000,1766422945000
sensor_01,406.0,43.75,1766422945000,1766422946000
sensor_01,520.0,24.75,1766422946000,1766422947000
sensor_01,651.0,35.18,1766423449000,1766423450000
sensor_01,452.0,35.67,1766423450000,1766423451000
sensor_01,694.0,9.96,1766423451000,1766423452000
sensor_01,373.0,37.04,1766423452000,1766423453000
sensor_01,509.0,35.1,1766423454000,1766423455000
sensor_01,498.0,31.13,1766423455000,1766423456000
sensor_01,557.0,22.98,1766423456000,1766423457000
sensor_01,415.0,7.61,1766423457000,1766423458000
sensor_01,807.0,10.08,1766423458000,1766423459000
sensor_01,837.0,15.42,1766423460000,1766423461000
sensor_01,645.0,33.64,1766423461000,1766423462000
sensor_01,818.0,30.6,1766423462000,1766423463000
sensor_01,746.0,12.25,1766423463000,1766423464000
sensor_01,733.0,44.07,1766423464000,1766423465000
sensor_01,726.0,25.92,1766423466000,1766423467000
sensor_01,513.0,32.04,1766423467000,1766423468000
sensor_01,593.0,35.01,1766423468000,1766423469000
sensor_01,483.0,34.01,1766423469000,1766423470000
sensor_01,881.0,39.44,1766423470000,1766423471000
sensor_01,389.0,37.68,1766423472000,1766423473000
sensor_01,828.0,31.43,1766423473000,1766423474000
sensor_01,734.0,19.55,1766423474000,1766423475000
sensor_01,719.0,7.7,1766423475000,1766423476000
sensor_01,899.0,41.57,1766423477000,1766423478000
sensor_01,795.0,19.2,1766423478000,1766423479000
sensor_01,583.0,24.5,1766423479000,1766423480000
sensor_01,377.0,20.83,1766423480000,1766423481000
sensor_01,811.0,8.83,1766423481000,1766423482000
sensor_01,652.0,17.46,1766423483000,1766423484000
sensor_01,850.0,20.28,1766423484000,1766423485000
sensor_01,569.0,13.67,1766423485000,1766423486000
sensor_01,797.0,17.25,1766423486000,1766423487000
sensor_01,895.0,16.29,1766423488000,1766423489000
sensor_01,555.0,27.88,1766423489000,1766423490000
sensor_01,482.0,10.23,1766423490000,1766423491000
sensor_01,731.0,29.58,1766423491000,1766423492000
sensor_01,435.0,41.6,1766423492000,1766423493000
sensor_01,564.0,30.97,1766423494000,1766423495000
sensor_01,726.0,39.35,1766423495000,1766423496000
sensor_01,360.0,17.66,1766423496000,1766423497000
sensor_01,491.0,19.78,1766423497000,1766423498000
sensor_01,789.0,44.29,1766423498000,1766423499000
sensor_01,631.0,5.27,1766423499000,1766423500000
sensor_01,401.0,28.59,1766423501000,1766423502000
sensor_01,693.0,42.3,1766423502000,1766423503000
sensor_01,400.0,43.33,1766423503000,1766423504000
sensor_01,698.0,10.8,1766423504000,1766423505000
sensor_01,749.0,15.44,1766423505000,1766423506000
sensor_01,735.0,23.13,1766423507000,1766423508000
sensor_01,500.0,12.99,1766423508000,1766423509000
sensor_01,774.0,29.49,1766423509000,1766423510000
sensor_01,778.0,13.31,1766423510000,1766423511000
sensor_01,548.0,38.21,1766423512000,1766423513000
sensor_01,891.0,7.14,1766423513000,1766423514000
sensor_01,450.0,32.98,1766423514000,1766423515000
sensor_01,375.0,19.0,1766423515000,1766423516000
sensor_01,696.0,44.46,1766423516000,1766423517000
sensor_01,749.0,8.27,1766423518000,1766423519000
sensor_01,858.0,28.53,1766423519000,1766423520000
sensor_01,546.0,42.55,1766423520000,1766423521000
sensor_01,392.0,10.87,1766423521000,1766423522000
sensor_01,664.0,13.22,1766423522000,1766423523000
sensor_01,709.0,14.06,1766423524000,1766423525000
sensor_01,442.0,29.94,1766423525000,1766423526000
sensor_01,452.0,8.21,1766423526000,1766423527000
sensor_01,748.0,25.26,1766423527000,1766423528000
sensor_01,657.0,32.12,1766423529000,1766423530000
sensor_01,593.0,32.4,1766423531000,1766423532000
sensor_01,664.0,20.02,1766423532000,1766423533000
sensor_01,853.0,34.1,1766423533000,1766423534000
sensor_01,802.0,26.25,1766423534000,1766423535000
sensor_01,489.0,14.31,1766423535000,1766423536000
sensor_01,351.0,17.56,1766423537000,1766423538000
sensor_01,864.0,24.85,1766423538000,1766423539000
sensor_01,405.0,20.92,1766423539000,1766423540000
sensor_01,700.0,33.5,1766423540000,1766423541000
sensor_01,657.0,36.94,1766423542000,1766423543000
sensor_01,694.0,36.51,1766423543000,1766423544000
sensor_01,413.0,19.77,1766423544000,1766423545000
sensor_01,503.0,16.37,1766423546000,1766423547000
sensor_01,392.0,5.67,1766423547000,1766423548000
sensor_01,633.0,41.43,1766423548000,1766423549000
sensor_01,584.0,12.12,1766423549000,1766423550000
sensor_01,529.0,38.14,1766423551000,1766423552000
sensor_01,809.0,23.68,1766423552000,1766423553000
sensor_01,807.0,14.39,1766423553000,1766423554000
sensor_01,508.0,9.06,1766423555000,1766423556000
sensor_01,594.0,37.98,1766423556000,1766423557000
sensor_01,649.0,14.72,1766423557000,1766423558000
sensor_01,614.0,21.44,1766423558000,1766423559000
sensor_01,502.0,36.96,1766423560000,1766423561000
sensor_01,649.0,33.47,1766423561000,1766423562000
sensor_01,844.0,35.45,1766423562000,1766423563000
sensor_01,720.0,19.79,1766423563000,1766423564000
sensor_01,606.0,17.85,1766423565000,1766423566000
sensor_01,588.0,42.64,1766423566000,1766423567000
sensor_01,661.0,13.68,1766423567000,1766423568000
sensor_01,851.0,28.24,1766423568000,1766423569000
sensor_01,479.0,38.9,1766423570000,1766423571000
sensor_01,557.0,44.13,1766423571000,1766423572000
sensor_01,675.0,15.31,1766423572000,1766423573000
sensor_01,622.0,12.86,1766423573000,1766423574000
sensor_01,741.0,8.86,1766423575000,1766423576000
sensor_01,872.0,17.2,1766423576000,1766423577000
sensor_01,450.0,43.01,1766423577000,1766423578000
sensor_01,783.0,29.67,1766423578000,1766423579000
sensor_01,494.0,16.74,1766423580000,1766423581000
sensor_01,553.0,19.87,1766423581000,1766423582000
sensor_01,674.0,39.51,1766423582000,1766423583000
sensor_01,639.0,42.21,1766423583000,1766423584000
sensor_01,882.0,20.95,1766423585000,1766423586000
sensor_01,594.0,22.13,1766423586000,1766423587000
sensor_01,682.0,24.66,1766423588000,1766423589000
sensor_01,879.0,21.17,1766423589000,1766423590000
sensor_01,622.0,38.21,1766423590000,1766423591000
sensor_01,687.0,43.44,1766423591000,1766423592000
sensor_01,799.0,12.32,1766423592000,1766423593000
sensor_01,560.0,9.36,1766423593000,1766423594000
sensor_01,786.0,25.93,1766423595000,1766423596000
sensor_01,477.0,23.47,1766423596000,1766423597000
sensor_01,654.0,28.0,1766423597000,1766423598000
sensor_01,398.0,14.55,1766423599000,1766423600000
sensor_01,823.0,40.66,1766423600000,1766423601000
sensor_01,691.0,37.01,1766423765000,1766423766000
sensor_01,874.0,17.8,1766423766000,1766423767000
sensor_01,890.0,44.1,1766423768000,1766423769000
sensor_01,630.0,21.76,1766423769000,1766423770000
sensor_01,859.0,36.53,1766423770000,1766423771000
sensor_01,771.0,28.16,1766423771000,1766423772000
sensor_01,451.0,7.14,1766423772000,1766423773000
sensor_01,377.0,20.77,1766423774000,1766423775000
sensor_01,801.0,33.48,1766423775000,1766423776000
sensor_01,765.0,25.52,1766423776000,1766423777000
sensor_01,448.0,32.56,1766423778000,1766423779000
sensor_01,740.0,31.08,1766423779000,1766423780000
sensor_01,856.0,25.06,1766423780000,1766423781000
sensor_01,583.0,13.83,1766423782000,1766423783000
sensor_01,711.0,22.16,1766423783000,1766423784000
sensor_01,756.0,41.26,1766423784000,1766423785000
sensor_01,514.0,36.69,1766423786000,1766423787000
sensor_01,699.0,11.81,1766423787000,1766423788000
sensor_01,486.0,12.01,1766423788000,1766423789000
sensor_01,863.0,14.16,1766423789000,1766423790000
sensor_01,843.0,6.08,1766423791000,1766423792000
sensor_01,858.0,26.88,1766423792000,1766423793000
sensor_01,353.0,22.04,1766423793000,1766423794000
sensor_01,759.0,21.57,1766423794000,1766423795000
sensor_01,759.0,25.04,1766423795000,1766423796000
sensor_01,361.0,7.4,1766423797000,1766423798000
sensor_01,633.0,31.09,1766423798000,1766423799000
sensor_01,751.0,31.75,1766423799000,1766423800000
sensor_01,444.0,31.95,1766423801000,1766423802000
sensor_01,707.0,31.71,1766423802000,1766423803000
sensor_01,871.0,19.95,1766423804000,1766423805000
sensor_01,866.0,11.19,1766423805000,1766423806000
sensor_01,492.0,12.67,1766423806000,1766423807000
sensor_01,489.0,20.6,1766423807000,1766423808000
sensor_01,654.0,41.2,1766423809000,1766423810000
sensor_01,503.0,25.97,1766423810000,1766423811000
sensor_01,519.0,6.44,1766423811000,1766423812000
sensor_01,572.0,8.51,1766423812000,1766423813000
sensor_01,773.0,15.89,1766423814000,1766423815000
sensor_01,604.0,25.11,1766423815000,1766423816000
sensor_01,417.0,19.36,1766423816000,1766423817000
sensor_01,613.0,20.81,1766423818000,1766423819000
sensor_01,443.0,25.83,1766423819000,1766423820000
sensor_01,559.0,23.85,1766423820000,1766423821000
sensor_01,417.0,28.8,1766423821000,1766423822000
sensor_01,595.0,32.22,1766423823000,1766423824000
sensor_01,797.0,43.54,1766423824000,1766423825000
sensor_01,351.0,35.07,1766423825000,1766423826000
sensor_01,732.0,42.61,1766423826000,1766423827000
sensor_01,561.0,34.47,1766423827000,1766423828000
sensor_01,540.0,6.04,1766423829000,1766423830000
sensor_01,461.0,34.51,1766423830000,1766423831000
sensor_01,565.0,42.67,1766423831000,1766423832000
sensor_01,692.0,40.74,1766423832000,1766423833000
sensor_01,637.0,21.08,1766423834000,1766423835000
sensor_01,539.0,15.64,1766423835000,1766423836000
sensor_01,426.0,37.68,1766423836000,1766423837000
sensor_01,825.0,14.24,1766423837000,1766423838000
sensor_01,378.0,42.25,1766423838000,1766423839000
sensor_01,402.0,13.49,1766423840000,1766423841000
sensor_01,451.0,36.75,1766423841000,1766423842000
sensor_01,486.0,28.52,1766423842000,1766423843000
sensor_01,877.0,25.8,1766423843000,1766423844000
sensor_01,832.0,38.65,1766423844000,1766423845000
sensor_01,887.0,20.2,1766423846000,1766423847000
sensor_01,565.0,31.22,1766423847000,1766423848000
sensor_01,749.0,14.85,1766423848000,1766423849000
sensor_01,781.0,39.4,1766423849000,1766423850000
sensor_01,883.0,23.37,1766423851000,1766423852000
sensor_01,491.0,15.2,1766423852000,1766423853000
sensor_01,371.0,28.95,1766423853000,1766423854000
sensor_01,383.0,35.27,1766423855000,1766423856000
sensor_01,408.0,16.02,1766423856000,1766423857000
sensor_01,653.0,11.38,1766423857000,1766423858000
sensor_01,485.0,17.05,1766423858000,1766423859000
sensor_01,836.0,15.33,1766423859000,1766423860000
sensor_01,596.0,41.06,1766423861000,1766423862000
sensor_01,643.0,16.32,1766423862000,1766423863000
sensor_01,646.0,21.73,1766423864000,1766423865000
sensor_01,507.0,31.31,1766423865000,1766423866000
sensor_01,713.0,20.72,1766423866000,1766423867000
sensor_01,612.0,32.12,1766423867000,1766423868000
sensor_01,570.0,32.23,1766423869000,1766423870000
sensor_01,446.0,38.51,1766423870000,1766423871000
sensor_01,369.0,39.81,1766423871000,1766423872000
sensor_01,484.0,41.29,1766423872000,1766423873000
sensor_01,704.0,23.59,1766423874000,1766423875000
sensor_01,782.0,39.28,1766423875000,1766423876000
sensor_01,506.0,7.27,1766423876000,1766423877000
sensor_01,443.0,35.01,1766423877000,1766423878000
sensor_01,489.0,33.9,1766423878000,1766423879000
sensor_01,521.0,24.31,1766423879000,1766423880000
sensor_01,491.0,16.05,1766423881000,1766423882000
sensor_01,784.0,36.38,1766423882000,1766423883000
sensor_01,538.0,34.16,1766423883000,1766423884000
sensor_01,653.0,22.23,1766423884000,1766423885000
sensor_01,673.0,13.17,1766423886000,1766423887000
sensor_01,490.0,5.98,1766423887000,1766423888000
sensor_01,839.0,34.44,1766423888000,1766423889000
sensor_01,667.0,12.74,1766423889000,1766423890000
sensor_01,582.0,14.48,1766423890000,1766423891000
sensor_01,369.0,34.13,1766423892000,1766423893000
sensor_01,517.0,43.67,1766423893000,1766423894000
sensor_01,410.0,28.04,1766423894000,1766423895000
sensor_01,859.0,8.24,1766423895000,1766423896000
sensor_01,619.0,42.72,1766423896000,1766423897000
sensor_01,521.0,30.93,1766423898000,1766423899000
sensor_01,429.0,17.58,1766423899000,1766423900000
sensor_01,502.0,43.64,1766423900000,1766423901000
sensor_01,501.0,18.69,1766423901000,1766423902000
sensor_01,426.0,30.55,1766423903000,1766423904000
sensor_01,697.0,41.36,1766423904000,1766423905000
sensor_01,668.0,35.67,1766423905000,1766423906000
sensor_01,534.0,14.05,1766423907000,1766423908000
sensor_01,689.0,23.62,1766423908000,1766423909000
sensor_01,507.0,24.48,1766423909000,1766423910000
sensor_01,719.0,16.35,1766423910000,1766423911000
sensor_01,711.0,9.61,1766423911000,1766423912000
sensor_01,709.0,6.87,1766423913000,1766423914000
sensor_01,815.0,26.02,1766423914000,1766423915000
sensor_01,436.0,33.35,1766423915000,1766423916000
sensor_01,627.0,21.75,1766423916000,1766423917000
sensor_01,397.0,18.1,1766423918000,1766423919000
sensor_01,541.0,41.21,1766423919000,1766423920000
sensor_01,526.0,17.71,1766423920000,1766423921000
sensor_01,524.0,41.25,1766423921000,1766423922000
sensor_01,630.0,41.61,1766423923000,1766423924000
sensor_01,507.0,8.42,1766423924000,1766423925000
sensor_01,661.0,14.36,1766423925000,1766423926000
sensor_01,494.0,14.05,1766423927000,1766423928000
sensor_01,720.0,17.82,1766423928000,1766423929000
sensor_01,557.0,11.31,1766423929000,1766423930000
sensor_01,435.0,16.97,1766423930000,1766423931000
sensor_01,524.0,19.55,1766423932000,1766423933000
sensor_01,613.0,27.08,1766423933000,1766423934000
sensor_01,764.0,30.58,1766423934000,1766423935000
sensor_01,536.0,33.83,1766423936000,1766423937000
sensor_01,577.0,27.93,1766423937000,1766423938000
sensor_01,784.0,13.82,1766423938000,1766423939000
sensor_01,661.0,29.17,1766423940000,1766423941000
sensor_01,863.0,27.76,1766423941000,1766423942000
sensor_01,362.0,19.83,1766423942000,1766423943000
sensor_01,604.0,40.18,1766423943000,1766423944000
sensor_01,523.0,42.02,1766423944000,1766423945000
