sensor_id,moy_co2,moy_pm25,window_start,window_end
sensor_01,623.0,32.19,1766444607000,1766444608000
sensor_01,361.0,13.34,1766444608000,1766444609000
sensor_01,686.0,11.3,1766444609000,1766444610000
sensor_01,826.0,44.42,1766444611000,1766444612000
sensor_01,423.0,12.17,1766444612000,1766444613000
sensor_01,811.0,43.06,1766444613000,1766444614000
sensor_01,553.0,34.87,1766444614000,1766444615000
sensor_01,626.0,18.02,1766444616000,1766444617000
sensor_01,763.0,21.43,1766444617000,1766444618000
sensor_01,720.0,28.19,1766444618000,1766444619000
sensor_01,591.0,22.62,1766444619000,1766444620000
sensor_01,813.0,13.25,1766444620000,1766444621000
sensor_01,668.0,43.07,1766444621000,1766444622000
sensor_01,542.0,12.46,1766444623000,1766444624000
sensor_01,807.0,31.77,1766444624000,1766444625000
sensor_01,682.0,18.73,1766444625000,1766444626000
sensor_01,826.0,26.55,1766444626000,1766444627000
sensor_01,400.0,31.26,1766444627000,1766444628000
sensor_01,687.0,42.33,1766444629000,1766444630000
sensor_01,433.0,33.43,1766444630000,1766444631000
sensor_01,692.0,36.36,1766444631000,1766444632000
sensor_01,871.0,8.26,1766444632000,1766444633000
sensor_01,835.0,22.28,1766444633000,1766444634000
sensor_01,396.0,35.0,1766444635000,1766444636000
sensor_01,874.0,36.93,1766444636000,1766444637000
sensor_01,501.0,5.72,1766444638000,1766444639000
sensor_01,605.0,34.0,1766444639000,1766444640000
sensor_01,673.0,5.26,1766444640000,1766444641000
sensor_01,761.0,34.04,1766444641000,1766444642000
sensor_01,573.0,41.99,1766444642000,1766444643000
sensor_01,431.0,17.6,1766444644000,1766444645000
sensor_01,513.0,27.83,1766444645000,1766444646000
sensor_01,690.0,15.93,1766444646000,1766444647000
sensor_01,458.0,26.0,1766444647000,1766444648000
sensor_01,856.0,20.47,1766444649000,1766444650000
sensor_01,818.0,36.95,1766444650000,1766444651000
sensor_01,521.0,26.97,1766444651000,1766444652000
sensor_01,623.0,24.19,1766444652000,1766444653000
sensor_01,494.0,15.58,1766444653000,1766444654000
sensor_01,878.0,6.52,1766444655000,1766444656000
sensor_01,570.0,41.87,1766444656000,1766444657000
sensor_01,498.0,22.64,1766444657000,1766444658000
sensor_01,715.0,20.04,1766444658000,1766444659000
sensor_01,813.0,32.75,1766444659000,1766444660000
sensor_01,661.0,13.15,1766444661000,1766444662000
sensor_01,690.0,6.9,1766444662000,1766444663000
sensor_01,714.0,35.43,1766444663000,1766444664000
sensor_01,773.0,39.29,1766444665000,1766444666000
sensor_01,859.0,42.56,1766444666000,1766444667000
sensor_01,523.0,34.39,1766444667000,1766444668000
sensor_01,443.0,8.41,1766444668000,1766444669000
sensor_01,504.0,16.89,1766444669000,1766444670000
sensor_01,563.0,33.52,1766444671000,1766444672000
sensor_01,817.0,42.91,1766444672000,1766444673000
sensor_01,801.0,25.51,1766444673000,1766444674000
sensor_01,623.0,29.17,1766444675000,1766444676000
sensor_01,456.0,29.57,1766444676000,1766444677000
sensor_01,583.0,29.29,1766444677000,1766444678000
sensor_01,435.0,12.43,1766444678000,1766444679000
sensor_01,712.0,15.21,1766444680000,1766444681000
sensor_01,782.0,44.07,1766444681000,1766444682000
sensor_01,357.0,22.72,1766444682000,1766444683000
sensor_01,490.0,23.86,1766444683000,1766444684000
sensor_01,445.0,44.85,1766444685000,1766444686000
sensor_01,532.0,18.17,1766444686000,1766444687000
sensor_01,786.0,34.75,1766444687000,1766444688000
sensor_01,475.0,6.59,1766444688000,1766444689000
sensor_01,500.0,34.89,1766444690000,1766444691000
sensor_01,675.0,22.89,1766444691000,1766444692000
sensor_01,441.0,10.57,1766444692000,1766444693000
sensor_01,542.0,40.52,1766444693000,1766444694000
sensor_01,626.0,20.76,1766444695000,1766444696000
sensor_01,535.0,43.15,1766444696000,1766444697000
sensor_01,659.0,35.79,1766444697000,1766444698000
sensor_01,580.0,14.43,1766444698000,1766444699000
sensor_01,590.0,26.97,1766444699000,1766444700000
sensor_01,850.0,20.48,1766444701000,1766444702000
sensor_01,782.0,36.07,1766444702000,1766444703000
sensor_01,377.0,38.47,1766444703000,1766444704000
sensor_01,536.0,12.79,1766444704000,1766444705000
sensor_01,590.0,13.28,1766444705000,1766444706000
sensor_01,472.0,22.75,1766444707000,1766444708000
sensor_01,525.0,11.75,1766444708000,1766444709000
sensor_01,586.0,40.62,1766444709000,1766444710000
sensor_01,406.0,20.34,1766444710000,1766444711000
sensor_01,802.0,44.84,1766444712000,1766444713000
sensor_01,484.0,22.71,1766444713000,1766444714000
sensor_01,487.0,41.19,1766444714000,1766444715000
sensor_01,668.0,10.77,1766444716000,1766444717000
sensor_01,558.0,23.11,1766444717000,1766444718000
sensor_01,759.0,22.66,1766444719000,1766444720000
sensor_01,686.0,44.11,1766444720000,1766444721000
sensor_01,843.0,12.08,1766444721000,1766444722000
sensor_01,445.0,25.18,1766444722000,1766444723000
sensor_01,475.0,24.66,1766444723000,1766444724000
sensor_01,835.0,35.63,1766444725000,1766444726000
sensor_01,429.0,43.14,1766444726000,1766444727000
sensor_01,360.0,34.08,1766444727000,1766444728000
sensor_01,714.0,12.0,1766444728000,1766444729000
sensor_01,455.0,38.55,1766444730000,1766444731000
sensor_01,391.0,6.99,1766444731000,1766444732000
sensor_01,764.0,33.44,1766444732000,1766444733000
sensor_01,856.0,23.99,1766444733000,1766444734000
sensor_01,710.0,19.24,1766444734000,1766444735000
sensor_01,415.0,26.22,1766444736000,1766444737000
sensor_01,518.0,39.11,1766444737000,1766444738000
sensor_01,599.0,41.0,1766444738000,1766444739000
sensor_01,573.0,14.16,1766444739000,1766444740000
sensor_01,431.0,25.97,1766444741000,1766444742000
sensor_01,813.0,9.19,1766444742000,1766444743000
sensor_01,642.0,42.01,1766444743000,1766444744000
sensor_01,384.0,16.7,1766444744000,1766444745000
sensor_01,353.0,20.97,1766444746000,1766444747000
sensor_01,582.0,6.61,1766444747000,1766444748000
sensor_01,726.0,20.56,1766444748000,1766444749000
sensor_01,654.0,29.71,1766444750000,1766444751000
sensor_01,408.0,30.01,1766444751000,1766444752000
sensor_01,682.0,7.1,1766444752000,1766444753000
sensor_01,866.0,13.33,1766444753000,1766444754000
sensor_01,489.0,15.99,1766444754000,1766444755000
sensor_01,683.0,11.66,1766444756000,1766444757000
sensor_01,621.0,7.52,1766444757000,1766444758000
sensor_01,501.0,16.44,1766444759000,1766444760000
sensor_01,809.0,17.58,1766444760000,1766444761000
sensor_01,593.0,36.06,1766444761000,1766444762000
sensor_01,431.0,39.41,1766444762000,1766444763000
sensor_01,803.0,19.69,1766444763000,1766444764000
sensor_01,433.0,27.61,1766444764000,1766444765000
sensor_01,637.0,24.65,1766444766000,1766444767000
sensor_01,822.0,31.88,1766444767000,1766444768000
sensor_01,719.0,23.79,1766444768000,1766444769000
sensor_01,677.0,40.91,1766444769000,1766444770000
sensor_01,635.0,7.5,1766444771000,1766444772000
sensor_01,591.0,24.07,1766444772000,1766444773000
sensor_01,546.0,34.06,1766444774000,1766444775000
sensor_01,559.0,8.39,1766444775000,1766444776000
sensor_01,481.0,9.21,1766444776000,1766444777000
sensor_01,700.0,32.74,1766444777000,1766444778000
sensor_01,572.0,41.16,1766444779000,1766444780000
sensor_01,879.0,7.14,1766444780000,1766444781000
sensor_01,367.0,42.09,1766444781000,1766444782000
sensor_01,658.0,11.63,1766444782000,1766444783000
sensor_01,745.0,31.02,1766444783000,1766444784000
sensor_01,801.0,39.02,1766444785000,1766444786000
sensor_01,762.0,24.01,1766444786000,1766444787000
sensor_01,815.0,6.52,1766444787000,1766444788000
sensor_01,519.0,34.2,1766444788000,1766444789000
sensor_01,620.0,11.12,1766444789000,1766444790000
sensor_01,667.0,14.89,1766444791000,1766444792000
sensor_01,619.0,33.4,1766444792000,1766444793000
sensor_01,731.0,41.03,1766444793000,1766444794000
sensor_01,717.0,44.44,1766444794000,1766444795000
sensor_01,657.0,23.37,1766444796000,1766444797000
sensor_01,426.0,8.02,1766444797000,1766444798000
sensor_01,832.0,34.86,1766445001000,1766445002000
sensor_01,426.0,5.58,1766445002000,1766445003000
sensor_01,625.0,35.98,1766445003000,1766445004000
sensor_01,368.0,34.12,1766445004000,1766445005000
sensor_01,437.0,36.11,1766445006000,1766445007000
sensor_01,898.0,42.96,1766445007000,1766445008000
sensor_01,724.0,26.35,1766445008000,1766445009000
sensor_01,593.0,43.68,1766445009000,1766445010000
sensor_01,751.0,13.39,1766445010000,1766445011000
sensor_01,859.0,31.43,1766445012000,1766445013000
sensor_01,458.0,38.22,1766445013000,1766445014000
sensor_01,603.0,40.33,1766445014000,1766445015000
sensor_01,548.0,27.34,1766445015000,1766445016000
sensor_01,781.0,8.19,1766445016000,1766445017000
sensor_01,868.0,21.43,1766445018000,1766445019000
sensor_01,784.0,28.16,1766445019000,1766445020000
sensor_01,793.0,26.02,1766445020000,1766445021000
sensor_01,634.0,41.48,1766445021000,1766445022000
sensor_01,421.0,40.3,1766445022000,1766445023000
sensor_01,363.0,30.66,1766445024000,1766445025000
sensor_01,397.0,5.45,1766445025000,1766445026000
sensor_01,641.0,36.29,1766445026000,1766445027000
sensor_01,734.0,34.72,1766445027000,1766445028000
sensor_01,448.0,35.81,1766445028000,1766445029000
sensor_01,765.0,39.15,1766445030000,1766445031000
sensor_01,512.0,18.34,1766445031000,1766445032000
sensor_01,689.0,8.99,1766445032000,1766445033000
sensor_01,566.0,7.2,1766445033000,1766445034000
sensor_01,755.0,27.16,1766445034000,1766445035000
sensor_01,735.0,10.77,1766445035000,1766445036000
sensor_01,567.0,40.43,1766445037000,1766445038000
sensor_01,633.0,43.2,1766445038000,1766445039000
sensor_01,559.0,27.6,1766445039000,1766445040000
sensor_01,648.0,25.18,1766445040000,1766445041000
sensor_01,450.0,40.48,1766445042000,1766445043000
sensor_01,711.0,8.19,1766445043000,1766445044000
sensor_01,784.0,10.16,1766445044000,1766445045000
sensor_01,772.0,21.36,1766445045000,1766445046000
sensor_01,363.0,8.22,1766445046000,1766445047000
sensor_01,566.0,24.16,1766445047000,1766445048000
sensor_01,870.0,26.88,1766445049000,1766445050000
sensor_01,578.0,39.03,1766445050000,1766445051000
sensor_01,759.0,43.82,1766445051000,1766445052000
sensor_01,792.0,15.46,1766445052000,1766445053000
sensor_01,830.0,34.37,1766445053000,1766445054000
sensor_01,577.0,38.52,1766445055000,1766445056000
sensor_01,863.0,40.23,1766445056000,1766445057000
sensor_01,600.0,7.44,1766445057000,1766445058000
sensor_01,421.0,10.08,1766445058000,1766445059000
sensor_01,821.0,24.43,1766445060000,1766445061000
sensor_01,825.0,10.37,1766445061000,1766445062000
sensor_01,733.0,33.07,1766445062000,1766445063000
sensor_01,793.0,37.52,1766445063000,1766445064000
sensor_01,761.0,29.06,1766445064000,1766445065000
sensor_01,670.0,40.93,1766445065000,1766445066000
sensor_01,543.0,8.51,1766445067000,1766445068000
sensor_01,773.0,32.6,1766445068000,1766445069000
sensor_01,629.0,13.45,1766445069000,1766445070000
sensor_01,571.0,12.09,1766445070000,1766445071000
sensor_01,388.0,7.31,1766445072000,1766445073000
sensor_01,537.0,27.22,1766445073000,1766445074000
sensor_01,535.0,6.38,1766445074000,1766445075000
sensor_01,530.0,32.03,1766445075000,1766445076000
sensor_01,877.0,15.08,1766445076000,1766445077000
sensor_01,493.0,11.8,1766445078000,1766445079000
sensor_01,708.0,24.78,1766445079000,1766445080000
sensor_01,891.0,31.32,1766445080000,1766445081000
sensor_01,409.0,15.59,1766445081000,1766445082000
sensor_01,712.0,23.28,1766445082000,1766445083000
sensor_01,552.0,22.0,1766445084000,1766445085000
sensor_01,486.0,41.64,1766445085000,1766445086000
sensor_01,867.0,42.5,1766445086000,1766445087000
sensor_01,556.0,43.37,1766445087000,1766445088000
sensor_01,867.0,16.87,1766445088000,1766445089000
sensor_01,698.0,17.21,1766445090000,1766445091000
sensor_01,606.0,39.58,1766445091000,1766445092000
sensor_01,793.0,21.56,1766445092000,1766445093000
sensor_01,692.0,43.84,1766445093000,1766445094000
sensor_01,598.0,9.42,1766445094000,1766445095000
sensor_01,738.0,14.99,1766445096000,1766445097000
sensor_01,395.0,6.83,1766445097000,1766445098000
sensor_01,473.0,40.2,1766445098000,1766445099000
sensor_01,435.0,15.45,1766445099000,1766445100000
sensor_01,521.0,32.24,1766445100000,1766445101000
sensor_01,418.0,27.0,1766445101000,1766445102000
sensor_01,496.0,30.48,1766445103000,1766445104000
sensor_01,555.0,8.23,1766445104000,1766445105000
sensor_01,468.0,43.71,1766445105000,1766445106000
sensor_01,632.0,24.8,1766445106000,1766445107000
sensor_01,695.0,30.78,1766445107000,1766445108000
sensor_01,586.0,38.0,1766445109000,1766445110000
sensor_01,747.0,27.61,1766445110000,1766445111000
sensor_01,369.0,41.98,1766445111000,1766445112000
sensor_01,712.0,13.95,1766445113000,1766445114000
sensor_01,742.0,5.48,1766445114000,1766445115000
sensor_01,659.0,34.28,1766445115000,1766445116000
sensor_01,683.0,34.34,1766445117000,1766445118000
sensor_01,509.0,43.08,1766445118000,1766445119000
sensor_01,856.0,42.76,1766445119000,1766445120000
sensor_01,696.0,17.22,1766445120000,1766445121000
sensor_01,590.0,15.3,1766445121000,1766445122000
sensor_01,729.0,36.55,1766445123000,1766445124000
sensor_01,797.0,18.87,1766445124000,1766445125000
sensor_01,844.0,31.58,1766445125000,1766445126000
sensor_01,813.0,34.06,1766445126000,1766445127000
sensor_01,852.0,5.76,1766445128000,1766445129000
sensor_01,738.0,23.72,1766445129000,1766445130000
sensor_01,796.0,18.83,1766445130000,1766445131000
sensor_01,350.0,22.29,1766445131000,1766445132000
sensor_01,888.0,38.83,1766445132000,1766445133000
sensor_01,805.0,29.7,1766445133000,1766445134000
sensor_01,445.0,7.96,1766445135000,1766445136000
sensor_01,870.0,17.65,1766445136000,1766445137000
sensor_01,636.0,19.54,1766445137000,1766445138000
sensor_01,870.0,28.82,1766445138000,1766445139000
sensor_01,818.0,41.8,1766445139000,1766445140000
sensor_01,628.0,24.52,1766445141000,1766445142000
sensor_01,506.0,29.0,1766445142000,1766445143000
sensor_01,788.0,18.52,1766445143000,1766445144000
sensor_01,386.0,24.02,1766445144000,1766445145000
sensor_01,851.0,6.43,1766445145000,1766445146000
sensor_01,477.0,5.19,1766445147000,1766445148000
sensor_01,783.0,15.37,1766445148000,1766445149000
sensor_01,819.0,41.63,1766445149000,1766445150000
sensor_01,414.0,6.06,1766445150000,1766445151000
sensor_01,421.0,44.48,1766445151000,1766445152000
sensor_01,581.0,8.51,1766445153000,1766445154000
sensor_01,382.0,11.74,1766445154000,1766445155000
sensor_01,611.0,27.57,1766445155000,1766445156000
sensor_01,546.0,22.35,1766445156000,1766445157000
sensor_01,830.0,12.67,1766445158000,1766445159000
sensor_01,526.0,32.25,1766445159000,1766445160000
sensor_01,838.0,24.14,1766445160000,1766445161000
sensor_01,867.0,32.83,1766445161000,1766445162000
sensor_01,521.0,12.23,1766445163000,1766445164000
sensor_01,668.0,37.5,1766445164000,1766445165000
sensor_01,887.0,39.04,1766445165000,1766445166000
sensor_01,419.0,39.05,1766445166000,1766445167000
sensor_01,523.0,41.42,1766445167000,1766445168000
sensor_01,837.0,8.34,1766445169000,1766445170000
sensor_01,588.0,22.39,1766445170000,1766445171000
sensor_01,456.0,13.18,1766445171000,1766445172000
sensor_01,605.0,43.22,1766445172000,1766445173000
sensor_01,633.0,21.84,1766445174000,1766445175000
sensor_01,405.0,8.2,1766445175000,1766445176000
sensor_01,508.0,10.97,1766445176000,1766445177000
sensor_01,843.0,37.89,1766445177000,1766445178000
sensor_01,624.0,10.03,1766445179000,1766445180000
sensor_01,372.0,10.73,1766445180000,1766445181000
sensor_01,505.0,24.16,1766445181000,1766445182000
sensor_01,883.0,10.53,1766445182000,1766445183000
sensor_01,678.0,30.64,1766445183000,1766445184000
sensor_01,452.0,24.26,1766445184000,1766445185000
sensor_industrial_01,705.76,29.13,1766587383000,1766587384000
sensor_industrial_01,719.67,26.24,1766587384000,1766587385000
sensor_industrial_01,734.24,27.85,1766587385000,1766587386000
sensor_industrial_01,751.59,26.81,1766587386000,1766587387000
sensor_industrial_01,760.69,24.13,1766587387000,1766587388000
sensor_industrial_01,772.25,24.41,1766587388000,1766587389000
sensor_industrial_01,787.65,24.91,1766587389000,1766587390000
sensor_industrial_01,787.37,21.85,1766587390000,1766587391000
sensor_industrial_01,799.34,23.26,1766587391000,1766587392000
sensor_industrial_01,797.55,19.42,1766587392000,1766587393000
sensor_industrial_01,804.88,19.52,1766587393000,1766587394000
sensor_industrial_01,797.56,18.52,1766587394000,1766587395000
sensor_industrial_01,791.66,16.85,1766587395000,1766587396000
sensor_industrial_01,792.37,19.05,1766587396000,1766587397000
sensor_industrial_01,782.02,14.74,1766587397000,1766587398000
sensor_industrial_01,772.87,16.1,1766587398000,1766587399000
sensor_industrial_01,766.74,13.48,1766587399000,1766587400000
sensor_industrial_01,751.35,14.61,1766587400000,1766587401000
sensor_industrial_01,744.24,11.58,1766587401000,1766587402000
sensor_industrial_01,727.75,14.11,1766587402000,1766587403000
sensor_industrial_01,704.82,11.28,1766587403000,1766587404000
sensor_industrial_01,686.67,13.02,1766587404000,1766587405000
sensor_industrial_01,677.73,10.85,1766587405000,1766587406000
sensor_industrial_01,652.39,11.9,1766587406000,1766587407000
sensor_industrial_01,637.17,11.38,1766587407000,1766587408000
sensor_industrial_01,618.03,11.49,1766587408000,1766587409000
sensor_industrial_01,597.3,10.49,1766587409000,1766587410000
sensor_industrial_01,578.29,11.16,1766587410000,1766587411000
sensor_industrial_01,550.31,10.64,1766587411000,1766587412000
sensor_industrial_01,534.6,10.88,1766587412000,1766587413000
sensor_industrial_01,518.93,12.73,1766587413000,1766587414000
sensor_industrial_01,497.02,10.29,1766587414000,1766587415000
sensor_industrial_01,486.75,10.04,1766587415000,1766587416000
sensor_industrial_01,466.35,11.1,1766587416000,1766587417000
sensor_industrial_01,452.62,13.68,1766587417000,1766587418000
sensor_industrial_01,440.76,13.79,1766587418000,1766587419000
sensor_industrial_01,431.45,16.56,1766587419000,1766587420000
sensor_industrial_01,414.38,16.81,1766587420000,1766587421000
sensor_industrial_01,415.45,14.88,1766587421000,1766587422000
sensor_industrial_01,405.64,15.95,1766587422000,1766587423000
sensor_industrial_01,400.17,18.69,1766587423000,1766587424000
sensor_industrial_01,401.84,20.87,1766587424000,1766587425000
sensor_industrial_01,405.25,20.11,1766587425000,1766587426000
sensor_industrial_01,405.68,21.65,1766587426000,1766587427000
sensor_industrial_01,409.33,24.5,1766587427000,1766587428000
sensor_industrial_01,409.74,24.27,1766587428000,1766587429000
sensor_industrial_01,424.06,23.54,1766587429000,1766587430000
sensor_industrial_01,428.58,26.56,1766587430000,1766587431000
sensor_industrial_01,442.99,27.58,1766587431000,1766587432000
sensor_industrial_01,456.57,27.18,1766587432000,1766587433000
sensor_industrial_01,471.0,27.51,1766587433000,1766587434000
sensor_industrial_01,483.01,27.9,1766587434000,1766587435000
sensor_industrial_01,506.59,27.37,1766587435000,1766587436000
sensor_industrial_01,518.67,29.71,1766587436000,1766587437000
sensor_industrial_01,537.83,30.04,1766587437000,1766587438000
sensor_industrial_01,560.56,28.94,1766587438000,1766587439000
sensor_industrial_01,581.36,29.07,1766587439000,1766587440000
sensor_industrial_01,593.3,31.09,1766587440000,1766587441000
sensor_industrial_01,618.65,27.98,1766587441000,1766587442000
sensor_industrial_01,634.3,31.55,1766587442000,1766587443000
sensor_industrial_01,656.83,28.22,1766587443000,1766587444000
sensor_industrial_01,670.76,30.79,1766587444000,1766587445000
sensor_industrial_01,697.46,27.9,1766587445000,1766587446000
sensor_industrial_01,712.39,26.8,1766587446000,1766587447000
sensor_industrial_01,729.6,27.25,1766587447000,1766587448000
sensor_industrial_01,736.75,28.38,1766587448000,1766587449000
sensor_industrial_01,756.94,27.85,1766587449000,1766587450000
sensor_industrial_01,771.08,26.32,1766587450000,1766587451000
sensor_industrial_01,776.36,24.65,1766587451000,1766587452000
sensor_industrial_01,789.8,25.13,1766587452000,1766587453000
sensor_industrial_01,793.53,24.11,1766587453000,1766587454000
sensor_industrial_01,796.93,21.49,1766587454000,1766587455000
sensor_industrial_01,802.12,22.03,1766587455000,1766587456000
sensor_industrial_01,801.15,18.33,1766587456000,1766587457000
sensor_industrial_01,802.79,17.54,1766587457000,1766587458000
sensor_industrial_01,798.75,17.13,1766587458000,1766587459000
sensor_industrial_01,791.36,15.21,1766587459000,1766587460000
sensor_industrial_01,784.19,14.85,1766587460000,1766587461000
sensor_industrial_01,775.21,16.56,1766587461000,1766587462000
sensor_industrial_01,767.44,14.68,1766587462000,1766587463000
sensor_industrial_01,751.84,13.77,1766587463000,1766587464000
sensor_industrial_01,738.09,14.52,1766587464000,1766587465000
sensor_industrial_01,726.95,13.32,1766587465000,1766587466000
sensor_industrial_01,705.29,11.56,1766587466000,1766587467000
sensor_industrial_01,690.47,10.62,1766587467000,1766587468000
sensor_industrial_01,666.19,9.2,1766587468000,1766587469000
sensor_industrial_01,647.31,9.51,1766587469000,1766587470000
sensor_industrial_01,630.23,11.6,1766587470000,1766587471000
sensor_industrial_01,614.64,11.78,1766587471000,1766587472000
sensor_industrial_01,586.88,8.44,1766587472000,1766587473000
sensor_industrial_01,568.54,9.93,1766587473000,1766587474000
sensor_industrial_01,553.71,11.67,1766587474000,1766587475000
sensor_industrial_01,531.98,10.04,1766587475000,1766587476000
sensor_industrial_01,512.24,10.21,1766587476000,1766587477000
sensor_industrial_01,499.54,12.27,1766587477000,1766587478000
sensor_industrial_01,481.47,10.93,1766587478000,1766587479000
sensor_industrial_01,469.09,13.54,1766587479000,1766587480000
sensor_industrial_01,445.68,14.38,1766587480000,1766587481000
sensor_industrial_01,437.19,13.85,1766587481000,1766587482000
sensor_industrial_01,424.32,13.31,1766587482000,1766587483000
sensor_industrial_01,418.35,14.27,1766587483000,1766587484000
sensor_industrial_01,406.68,15.72,1766587484000,1766587485000
sensor_industrial_01,407.83,19.06,1766587485000,1766587486000
sensor_industrial_01,401.06,17.26,1766587486000,1766587487000
sensor_industrial_01,403.81,18.79,1766587487000,1766587488000
sensor_industrial_01,396.13,21.83,1766587488000,1766587489000
sensor_industrial_01,401.59,23.1,1766587489000,1766587490000
sensor_industrial_01,409.42,21.09,1766587490000,1766587491000
sensor_industrial_01,417.43,25.33,1766587491000,1766587492000
sensor_industrial_01,425.64,23.66,1766587492000,1766587493000
sensor_industrial_01,436.19,24.18,1766587493000,1766587494000
sensor_industrial_01,440.64,27.67,1766587494000,1766587495000
sensor_industrial_01,452.51,27.37,1766587495000,1766587496000
sensor_industrial_01,471.09,27.24,1766587496000,1766587497000
sensor_industrial_01,485.44,29.59,1766587497000,1766587498000
sensor_industrial_01,507.15,29.96,1766587498000,1766587499000
sensor_industrial_01,526.53,30.16,1766587499000,1766587500000
sensor_industrial_01,542.15,30.79,1766587500000,1766587501000
sensor_industrial_01,563.03,30.51,1766587501000,1766587502000
sensor_industrial_01,578.29,29.93,1766587502000,1766587503000
sensor_industrial_01,600.17,29.78,1766587503000,1766587504000
sensor_industrial_01,622.85,28.83,1766587504000,1766587505000
sensor_industrial_01,644.99,31.12,1766587505000,1766587506000
sensor_industrial_01,663.65,30.28,1766587506000,1766587507000
sensor_industrial_01,677.9,29.68,1766587507000,1766587508000
sensor_industrial_01,696.93,28.49,1766587508000,1766587509000
sensor_industrial_01,711.59,26.69,1766587509000,1766587510000
sensor_industrial_01,734.1,27.09,1766587510000,1766587511000
sensor_industrial_01,741.71,28.48,1766587511000,1766587512000
sensor_industrial_01,752.27,24.88,1766587512000,1766587513000
sensor_industrial_01,770.42,23.48,1766587513000,1766587514000
sensor_industrial_01,778.08,23.52,1766587514000,1766587515000
sensor_industrial_01,788.75,21.99,1766587515000,1766587516000
sensor_industrial_01,636.54,8.38,1766588101000,1766588102000
sensor_industrial_01,614.95,9.9,1766588102000,1766588103000
sensor_industrial_01,597.03,9.71,1766588103000,1766588104000
sensor_industrial_01,573.46,11.78,1766588104000,1766588105000
sensor_industrial_01,559.94,10.01,1766588105000,1766588106000
sensor_industrial_01,542.15,10.19,1766588106000,1766588107000
sensor_industrial_01,519.27,11.46,1766588107000,1766588108000
sensor_industrial_01,502.96,10.83,1766588108000,1766588109000
sensor_industrial_01,488.7,10.83,1766588110000,1766588111000
sensor_industrial_01,467.68,11.07,1766588111000,1766588112000
sensor_industrial_01,458.03,13.84,1766588112000,1766588113000
sensor_industrial_01,443.67,12.23,1766588113000,1766588114000
sensor_industrial_01,429.33,15.13,1766588114000,1766588115000
sensor_industrial_01,420.59,14.56,1766588115000,1766588116000
sensor_industrial_01,415.87,15.16,1766588116000,1766588117000
sensor_industrial_01,407.12,17.21,1766588118000,1766588119000
sensor_industrial_01,405.19,20.42,1766588119000,1766588120000
sensor_industrial_01,399.43,18.97,1766588120000,1766588121000
sensor_industrial_01,395.81,22.19,1766588121000,1766588122000
sensor_industrial_01,402.03,20.6,1766588122000,1766588123000
sensor_industrial_01,403.07,24.27,1766588123000,1766588124000
sensor_industrial_01,407.39,22.07,1766588124000,1766588125000
sensor_industrial_01,417.01,23.51,1766588125000,1766588126000
sensor_industrial_01,432.88,26.9,1766588126000,1766588127000
sensor_industrial_01,434.85,26.93,1766588127000,1766588128000
sensor_industrial_01,456.47,27.28,1766588128000,1766588129000
sensor_industrial_01,465.65,27.31,1766588129000,1766588130000
sensor_industrial_01,484.28,27.92,1766588130000,1766588131000
sensor_industrial_01,499.9,30.22,1766588131000,1766588132000
sensor_industrial_01,520.88,30.83,1766588132000,1766588133000
sensor_industrial_01,539.7,27.47,1766588133000,1766588134000
sensor_industrial_01,551.94,29.45,1766588134000,1766588135000
sensor_industrial_01,572.76,29.99,1766588135000,1766588136000
sensor_industrial_01,598.21,28.43,1766588136000,1766588137000
